"","delegate","speech_day","verbnumb","verblength","wordlength","avg_spe_len","ideology","ideology_sq","ab_ideology","ab_ideology_sq","slave","plantation","securities","land_spec","state_debt_capita","age","south","statepop","navigable","antifed","rev_officer","college","legexp","polittotal","days_present","high_avg_spk_type","med_avg_spk_type","low_avg_spk_type","word.type","log.statepop","log.wordlength","verblength2","log.verblength","log.verbnumb","verb.type"
"1","Baldwin",0.0354,8,255,567,31.875,0.27929,0.078002904,0.27929,0.078002904,0,0,1000,0,4.07,32,1,108000,20,0,0,1,5,5,72,0,1,0,1,11.5898865061064,6.34036106739463,255.01,5.54130276007579,2.07944154167984,1
"2","Bedford",0.131,12,672,1643,56,-0.7326,0.53670276,0.7326,0.53670276,0,0,360,0,6.05,40,0,65000,0,0,0,1,3,8,84,0,1,0,1,11.0821425488778,7.40427972667981,672.01,6.51027322136481,2.484906649788,2
"3","Blair",0,0,0,0,0,0.5963,0.35557369,0.5963,0.35557369,1,1,2500,0,3.66,55,1,564000,0,0,0,1,5,17,85,0,0,1,1,13.2428095304802,-6.90775527898214,0.01,-4.60517018598809,-Inf,1
"4","Brearly",0.082,8,698,1561,87.25,-1,1,1,1,0,0,5,0,12.49,42,0,177000,0,0,1,1,0,9,85,1,0,0,1,12.083905011556,7.35308256113022,698.01,6.54823342930731,2.07944154167984,2
"5","Broom",0.153,15,135,231,9,0.713,0.508369,0.713,0.508369,0,0,10,0,6.05,35,0,65000,8,0,0,1,3,12,85,0,1,0,1,11.0821425488778,5.44242203951675,135.01,4.90534884976915,2.70805020110221,1
"6","Butler",0.776,66,1002,2251,15.182,-0.2389,0.05707321,0.2389,0.05707321,1,1,0,0,3.22,43,1,216000,0,0,0,0,9,10,85,0,1,0,2,12.2830336866663,7.71913028515363,1002.01,6.90976326163493,4.18965474202643,2
"7","Carroll",0.627,34,565,1219,16.618,-0.1883,0.03545689,0.1883,0.03545689,1,1,90,0,6.47,57,1,258000,17,0,0,1,7,14,51,0,1,0,1,12.4607148639038,7.10578694982548,565.01,6.33684343010486,3.52636052461616,1
"8","Davie",0.127,7,204,464,29.143,0.0023,4e-05,0.0023,5.29e-06,1,1,0,0,1.76,30,1,352000,50,0,1,1,4,4,55,0,1,0,1,12.7713864545802,6.13988670739635,204.01,5.31816901225064,1.94591014905531,1
"9","Dayton",0.281,18,254,524,14.111,-0.4196,0.17606416,0.4196,0.17606416,0,0,1000,1,12.49,26,0,177000,0,0,1,1,2,4,64,0,1,0,1,12.083905011556,6.26149359271617,254.01,5.5373736363223,2.89037175789616,1
"10","Dickinson",0.684,55,1558,3450,28.327,-0.8033,0.64529089,0.8033,0.64529089,0,0,0,0,6.05,54,0,65000,0,0,1,1,11,15,79,0,1,0,2,11.0821425488778,8.14612979988044,1558.01,7.35116464489533,4.00733318523247,2
"11","Ellsworth",1.423,89,2360,5374,26.517,0.3085,0.09517225,0.3085,0.09517225,0,0,750,0,10.66,42,0,234000,30,0,0,1,9,12,64,0,1,0,2,12.3630763943398,8.58932797525655,2360.01,7.76642113529881,4.48863636973214,2
"12","Few",0,0,0,0,0,0.2741,0.07513081,0.2741,0.07513081,0,0,80,0,4.07,39,1,108000,0,0,1,0,11,13,64,0,0,1,1,11.5898865061064,-6.90775527898214,0.01,-4.60517018598809,-Inf,1
"13","Franklin",0.405,33,2803,6690,84.939,-0.5238,0.27436644,0.5238,0.27436644,0,0,3250,1,15.01,81,0,424000,0,0,0,0,16,19,84,1,0,0,2,12.9574887342141,8.80836930259909,2803.01,7.93844911876456,3.49650756146648,2
"14","Gerry",1.924,152,4106,9567,27.013,-1,1,1,1,0,0,10000,1,14.06,43,0,469000,1,1,0,1,13,14,79,0,1,0,2,13.0583580474284,9.16607506020414,4106.01,8.32020703303622,5.02388052084628,3
"15","Gilman",0,0,0,0,0,0.578,0.334084,0.578,0.334084,0,0,125,0,4.98,32,0,142000,7,0,1,0,2,1,39,0,0,1,1,11.8635823365834,-6.90775527898214,0.01,-4.60517018598809,-Inf,1
"16","Gorham",1.06,89,2044,5917,22.966,0.644,0.414736,0.644,0.414736,0,0,0,1,14.06,49,0,469000,0,0,0,0,13,17,83,0,1,0,2,13.0583580474284,8.68558501168124,2044.01,7.62266884367953,4.48863636973214,2
"17","Hamilton",0.825,33,3018,7194,91.455,0.8697,0.75637809,0.8697,0.75637809,0,0,0,0,9.81,30,0,321000,0,0,1,1,3,3,40,1,0,0,2,12.6791964021122,8.88100276326029,3018.01,8.01235295277492,3.49650756146648,2
"18","HoustounGA",0.182,7,92,175,13.143,0.2956,0.08737936,0.2956,0.08737936,1,1,0,0,4.07,32,1,108000,0,0,0,1,6,10,44,0,1,0,1,11.5898865061064,5.1647916881929,92.01,4.52189726679427,1.94591014905531,1
"19","Jenifer",0.051,4,41,73,10.25,-0.0564,0.00318096,0.0564,0.00318096,1,1,0,0,6.47,64,1,258000,20,0,0,0,10,11,78,0,1,0,1,12.4607148639038,4.2904731396847,41.01,3.71381593940397,1.38629436111989,1
"20","Johnson",0.306,22,613,1369,27.864,0.0197,0.00038809,0.0197,0.00038809,0,0,0,0,10.66,59,0,234000,0,0,0,1,11,11,72,0,1,0,1,12.3630763943398,7.22183655574837,613.01,6.41838124901686,3.09104245335832,1
"21","King",1.12,94,2830,6552,30.106,1,1,1,1,0,0,5000,0,14.06,32,0,469000,1,0,0,1,5,8,83,0,1,0,2,13.0583580474284,8.78752577815805,2830.01,7.94803552419994,4.54329478227,2
"22","Langdon",0.692,29,388,855,13.379,0.578,0.334084,0.578,0.334084,0,0,3500,0,4.98,46,0,142000,7,0,0,0,8,11,39,0,1,0,1,11.8635823365834,6.75110263852672,388.01,5.96103111248703,3.36729582998647,1
"23","Lansing",0.214,7,500,1197,71.429,-1,1,1,1,0,0,3500,1,9.81,33,0,321000,117,1,0,0,6,11,28,1,0,0,1,12.6791964021122,7.08757454097951,500.01,6.21462809822219,1.94591014905531,1
"24","Madison",2.4,204,12149,28600,59.554,1,1,1,1,1,1,0,0,3.66,36,1,564000,50,0,0,1,10,13,85,1,0,0,3,13.2428095304802,10.261162031773,12149.01,9.40500296396742,5.31811999384422,3
"25","MartinL",0.982,52,1346,3142,25.885,-1,1,1,1,1,0,1300,0,6.47,39,1,258000,0,1,0,1,3,10,57,0,1,0,2,12.4607148639038,8.05261513708414,1346.01,7.20489993959758,3.95124371858143,2
"26","Mason",1.624,138,5357,79407,38.819,-0.7098,0.50381604,0.7098,0.50381604,1,1,0,1,3.66,62,1,564000,4,1,0,0,11,33,85,0,1,0,3,13.2428095304802,11.2823418171517,5357.01,8.58616126259566,4.92725368515721,3
"27","McHenry",0.25,9,168,324,18.667,-0.02756,0.000759554,0.02756,0.000759554,0,0,0,0,6.47,33,1,258000,0,0,0,1,6,9,40,0,1,0,1,12.4607148639038,5.78074660220732,168.01,5.12402350144131,2.19722457733622,1
"28","Mercer",2.2,22,572,1270,26,-0.5633,0.31730689,0.5633,0.31730689,1,1,2150,0,6.47,28,1,258000,0,1,1,1,5,5,10,0,1,0,1,12.4607148639038,7.1467729668539,572.01,6.34915647374446,3.09104245335832,1
"29","MorrisG",3.8,223,8146,18503,36.529,0.8037,0.64593369,0.8037,0.64593369,0,0,0,0,15.01,35,0,424000,0,0,0,1,5,6,59,0,1,0,3,12.9574887342141,9.82568821412701,8146.01,9.00528351580397,5.40717177146012,3
"30","Paterson",0.283,15,1292,3390,86.133,-1,1,1,1,0,0,0,0,12.49,41,0,177000,0,0,0,1,3,9,46,1,0,0,2,12.083905011556,8.1285854953597,1292.01,7.16395442425067,2.70805020110221,2
"31","PinckneyC",1.294,110,952,7686,8.655,0.3655,0.13359025,0.3655,0.13359025,1,1,0,0,3.22,29,1,216000,0,0,1,0,8,10,85,0,1,0,2,12.2830336866663,8.94715590123147,952.01,6.85857553893788,4.70048036579242,2
"32","PinckneyCC",0.553,48,3496,2098,72.833,0.9132,0.83393424,0.9132,0.83393424,1,1,2500,0,3.22,41,1,216000,0,0,1,1,5,6,85,1,0,0,2,12.2830336866663,7.64874026560055,3496.01,8.15937759718323,3.87120101090789,3
"33","Randolph",1.235,122,3675,9523,30.123,-0.5301,0.28100601,0.5301,0.28100601,1,1,3450,0,3.66,47,1,564000,62,0,0,1,4,5,85,0,1,0,2,13.2428095304802,9.16146530920297,3675.01,8.20931113273167,4.80402104473326,3
"34","Read",0.376,32,716,1547,22.375,1,1,1,1,0,0,50,0,6.05,53,0,65000,0,0,0,0,23,29,85,0,1,0,1,11.0821425488778,7.34407349698527,716.01,6.57369413334356,3.46573590279973,2
"35","Rutledge",0.894,74,3158,7464,42.676,0.3926,0.15413476,0.3926,0.15413476,1,1,0,0,3.22,48,1,216000,0,0,0,1,21,30,85,0,1,0,2,12.2830336866663,8.91784687650359,3158.01,8.05769736137169,4.30406509320417,3
"36","Sherman",2.19,163,3188,7106,19.558,-0.125,0.015625,0.125,0.015625,0,0,1000,0,10.66,66,0,234000,0,0,0,0,29,42,75,0,1,0,2,12.3630763943398,8.86869491730711,3188.01,8.06715217666805,5.09375020080676,3
"37","Spaight",0.188,16,169,322,10.563,-0.165,0.027225,0.165,0.027225,1,1,0,0,1.76,29,1,352000,0,0,0,1,8,9,85,0,1,0,1,12.7713864545802,5.77455465112965,169.01,5.12995788477014,2.77258872223978,1
"38","Strong",0.134,9,222,495,24.667,0.4866,0.23677956,0.4866,0.23677956,0,0,2200,0,14.06,42,0,469000,85,0,0,1,5,5,67,0,1,0,1,13.0583580474284,6.20455978276867,222.01,5.40272242590283,2.19722457733622,1
"39","Williamson",1.188,99,1809,3979,18.273,-0.1645,0.02706025,0.1645,0.02706025,0,0,300,1,1.76,51,1,352000,8,0,0,1,5,8,85,0,1,0,2,12.7713864545802,8.28878606174632,1809.01,7.50053501329599,4.59511985013459,2
"40","Wilson",2.306,200,6918,15992,34.59,1,1,1,1,0,0,0,1,15.01,45,0,424000,0,0,0,1,8,6,85,0,1,0,3,12.9574887342141,9.6798439387115,6918.01,8.84188343500055,5.29831736654804,3
"41","Yates",0,1,3,0,3,-0.9527,0.90763729,0.9527,0.90763729,0,0,0,0,9.81,49,0,321000,117,1,0,0,7,17,35,0,0,1,1,12.6791964021122,-6.90775527898214,3.01,1.10194007876078,0,1
